timestamp,violation_type,image_path
2026-05-14 10:40:06,multiple_faces,evidence\multiple_faces_20260514_104006.jpg
2026-05-14 10:43:08,multiple_faces,evidence\multiple_faces_20260514_104308.jpg
2026-05-14 10:45:35,multiple_faces,evidence\multiple_faces_20260514_104535.jpg
2026-05-14 10:45:41,multiple_faces,evidence\multiple_faces_20260514_104541.jpg
2026-05-14 10:45:46,sleeping,evidence\sleeping_20260514_104546.jpg
2026-05-14 10:45:46,multiple_faces,evidence\multiple_faces_20260514_104546.jpg
2026-05-14 10:45:51,multiple_faces,evidence\multiple_faces_20260514_104551.jpg
2026-05-14 10:45:56,multiple_faces,evidence\multiple_faces_20260514_104556.jpg
2026-05-14 10:49:46,multiple_faces,evidence\multiple_faces_20260514_104946.jpg
2026-05-14 10:49:54,multiple_faces,evidence\multiple_faces_20260514_104954.jpg
2026-05-14 10:54:29,multiple_faces,evidence\multiple_faces_20260514_105429.jpg
2026-05-14 10:54:36,multiple_faces,evidence\multiple_faces_20260514_105436.jpg
2026-05-14 10:56:32,identity_mismatch,evidence\identity_mismatch_20260514_105632.jpg
2026-05-14 10:56:37,identity_mismatch,evidence\identity_mismatch_20260514_105637.jpg
2026-05-14 11:26:20,202417140,Frequent Distraction,DISTRACTED,98.74,0.851,0.992,0.2363,0.3910,-10.00,-160.31,C:\Users\PC\Documents\AI-Project-Group8\AI-PROJECT\evidence\images\frequent_distraction_20260514_112620.jpg
